"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2010",18.44483,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2011",16.38014,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2012",16.3231,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2013",15.86922,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2014",15.78533,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2015",16.45644,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2016",15.70196,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2017",17.39111,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2018",15.19381,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2019",15.30392,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2020",19.40038,
"KOR","HHFA","SHOTHEQTY","PC_HHFA","A","2021",20.75162,
"LUX","HHFA","CURDEP","PC_HHFA","A","1995",49.77775,
"LUX","HHFA","CURDEP","PC_HHFA","A","1996",49.5421,
"LUX","HHFA","CURDEP","PC_HHFA","A","1997",47.05115,
"LUX","HHFA","CURDEP","PC_HHFA","A","1998",46.08616,
"LUX","HHFA","CURDEP","PC_HHFA","A","1999",42.47186,
"LUX","HHFA","CURDEP","PC_HHFA","A","2000",41.2794,
"LUX","HHFA","CURDEP","PC_HHFA","A","2001",43.2214,
"LUX","HHFA","CURDEP","PC_HHFA","A","2002",45.92069,
"LUX","HHFA","CURDEP","PC_HHFA","A","2003",45.47331,
"LUX","HHFA","CURDEP","PC_HHFA","A","2004",44.25396,
"LUX","HHFA","CURDEP","PC_HHFA","A","2005",44.6872,
"LUX","HHFA","CURDEP","PC_HHFA","A","2006",42.37704,
"LUX","HHFA","CURDEP","PC_HHFA","A","2007",45.72869,
"LUX","HHFA","CURDEP","PC_HHFA","A","2008",46.80901,
"LUX","HHFA","CURDEP","PC_HHFA","A","2009",42.34578,
"LUX","HHFA","CURDEP","PC_HHFA","A","2010",42.04234,
"LUX","HHFA","CURDEP","PC_HHFA","A","2011",44.84504,
"LUX","HHFA","CURDEP","PC_HHFA","A","2012",45.28823,
"LUX","HHFA","CURDEP","PC_HHFA","A","2013",45.11707,
"LUX","HHFA","CURDEP","PC_HHFA","A","2014",43.90567,
"LUX","HHFA","CURDEP","PC_HHFA","A","2015",44.3499,
"LUX","HHFA","CURDEP","PC_HHFA","A","2016",44.85896,
"LUX","HHFA","CURDEP","PC_HHFA","A","2017",45.85681,
"LUX","HHFA","CURDEP","PC_HHFA","A","2018",47.44079,
"LUX","HHFA","CURDEP","PC_HHFA","A","2019",46.426,
"LUX","HHFA","CURDEP","PC_HHFA","A","2020",46.97007,
"LUX","HHFA","CURDEP","PC_HHFA","A","2021",45.0056,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","1995",5.175622,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","1996",5.309486,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","1997",5.272748,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","1998",5.677599,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","1999",5.838728,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2000",5.823084,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2001",5.74414,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2002",5.655978,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2003",5.332027,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2004",5.370267,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2005",5.624806,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2006",5.862802,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2007",5.417642,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2008",6.50293,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2009",7.490596,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2010",8.807815,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2011",9.172147,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2012",8.991144,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2013",9.081862,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2014",10.10797,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2015",10.30173,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2016",9.627724,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2017",10.30234,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2018",10.51052,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2019",10.84705,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2020",10.4832,
"LUX","HHFA","LIFEINSRSV","PC_HHFA","A","2021",10.69332,
"LUX","HHFA","MFSH","PC_HHFA","A","1995",10.47787,
"LUX","HHFA","MFSH","PC_HHFA","A","1996",10.96033,
"LUX","HHFA","MFSH","PC_HHFA","A","1997",12.75987,
"LUX","HHFA","MFSH","PC_HHFA","A","1998",12.95928,
"LUX","HHFA","MFSH","PC_HHFA","A","1999",15.23449,
"LUX","HHFA","MFSH","PC_HHFA","A","2000",15.13497,
"LUX","HHFA","MFSH","PC_HHFA","A","2001",13.88352,
"LUX","HHFA","MFSH","PC_HHFA","A","2002",11.14718,
"LUX","HHFA","MFSH","PC_HHFA","A","2003",11.04303,
"LUX","HHFA","MFSH","PC_HHFA","A","2004",14.88053,
"LUX","HHFA","MFSH","PC_HHFA","A","2005",14.14329,
"LUX","HHFA","MFSH","PC_HHFA","A","2006",14.40755,
"LUX","HHFA","MFSH","PC_HHFA","A","2007",12.45403,
"LUX","HHFA","MFSH","PC_HHFA","A","2008",9.205233,
"LUX","HHFA","MFSH","PC_HHFA","A","2009",9.088094,
"LUX","HHFA","MFSH","PC_HHFA","A","2010",8.495868,
"LUX","HHFA","MFSH","PC_HHFA","A","2011",7.2988,
"LUX","HHFA","MFSH","PC_HHFA","A","2012",7.615705,
"LUX","HHFA","MFSH","PC_HHFA","A","2013",8.293129,
"LUX","HHFA","MFSH","PC_HHFA","A","2014",9.875083,
"LUX","HHFA","MFSH","PC_HHFA","A","2015",10.73694,
"LUX","HHFA","MFSH","PC_HHFA","A","2016",11.03289,
"LUX","HHFA","MFSH","PC_HHFA","A","2017",11.67512,
"LUX","HHFA","MFSH","PC_HHFA","A","2018",10.5921,
"LUX","HHFA","MFSH","PC_HHFA","A","2019",11.67175,
"LUX","HHFA","MFSH","PC_HHFA","A","2020",12.55616,
"LUX","HHFA","MFSH","PC_HHFA","A","2021",14.50283,
"LUX","HHFA","PENSIONF","PC_HHFA","A","1995",1.909657,
"LUX","HHFA","PENSIONF","PC_HHFA","A","1996",1.993697,
"LUX","HHFA","PENSIONF","PC_HHFA","A","1997",2.084165,
"LUX","HHFA","PENSIONF","PC_HHFA","A","1998",1.958479,
"LUX","HHFA","PENSIONF","PC_HHFA","A","1999",2.060648,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2000",2.202047,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2001",2.625039,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2002",2.653754,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2003",2.171605,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2004",1.938604,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2005",1.881501,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2006",1.819929,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2007",1.711108,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2008",1.86457,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2009",2.094703,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2010",1.960933,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2011",2.123093,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2012",2.269443,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2013",2.150053,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2014",2.519796,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2015",2.527387,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2016",3.174842,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2017",3.245654,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2018",3.246564,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2019",3.230532,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2020",3.34082,
"LUX","HHFA","PENSIONF","PC_HHFA","A","2021",3.038573,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","1995",8.434396,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","1996",7.675489,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","1997",7.526473,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","1998",7.566334,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","1999",8.365416,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2000",8.304598,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2001",8.191552,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2002",8.025242,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2003",5.25928,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2004",4.764426,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2005",4.946092,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2006",7.389022,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2007",6.371284,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2008",9.843822,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2009",12.54121,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2010",12.10063,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2011",9.195022,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2012",8.166634,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2013",7.257981,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2014",6.379748,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2015",5.612829,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2016",4.976555,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2017",4.248359,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2018",3.750259,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2019",3.798644,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2020",2.839047,
"LUX","HHFA","SECOTHSH","PC_HHFA","A","2021",2.494066,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","1995",21.16985,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","1996",21.65471,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","1997",22.64076,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","1998",23.11657,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","1999",23.47839,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2000",25.03915,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2001",24.07586,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2002",24.4732,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2003",29.2681,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2004",27.40878,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2005",27.86591,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2006",26.71984,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2007",26.6231,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2008",24.81699,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2009",24.06245,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2010",24.30649,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2011",25.09034,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2012",25.31518,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2013",25.79143,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2014",25.21871,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2015",24.55776,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2016",24.47718,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2017",22.8849,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2018",22.47258,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2019",21.81002,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2020",21.76392,
"LUX","HHFA","SHOTHEQTY","PC_HHFA","A","2021",21.90261,
"MEX","HHFA","CURDEP","PC_HHFA","A","2003",18.66293,
"MEX","HHFA","CURDEP","PC_HHFA","A","2004",16.2043,
"MEX","HHFA","CURDEP","PC_HHFA","A","2005",15.09073,
"MEX","HHFA","CURDEP","PC_HHFA","A","2006",13.61781,
"MEX","HHFA","CURDEP","PC_HHFA","A","2007",13.00531,
"MEX","HHFA","CURDEP","PC_HHFA","A","2008",15.34975,
"MEX","HHFA","CURDEP","PC_HHFA","A","2009",16.00431,
"MEX","HHFA","CURDEP","PC_HHFA","A","2010",13.89186,
"MEX","HHFA","CURDEP","PC_HHFA","A","2011",12.70306,
"MEX","HHFA","CURDEP","PC_HHFA","A","2012",11.32015,
"MEX","HHFA","CURDEP","PC_HHFA","A","2013",12.79387,
"MEX","HHFA","CURDEP","PC_HHFA","A","2014",12.52928,
"MEX","HHFA","CURDEP","PC_HHFA","A","2015",13.28619,
"MEX","HHFA","CURDEP","PC_HHFA","A","2016",13.8032,
"MEX","HHFA","CURDEP","PC_HHFA","A","2017",13.99437,
"MEX","HHFA","CURDEP","PC_HHFA","A","2018",17.05232,
"MEX","HHFA","CURDEP","PC_HHFA","A","2019",16.64925,
"MEX","HHFA","CURDEP","PC_HHFA","A","2020",16.98098,
"MEX","HHFA","CURDEP","PC_HHFA","A","2021",15.97583,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2003",1.258419,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2004",1.296244,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2005",1.32443,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2006",1.516574,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2007",1.555084,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2008",2.02503,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2009",2.197056,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2010",1.97031,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2011",1.934286,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2012",1.782619,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2013",2.015572,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2014",2.005549,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2015",2.118418,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2016",2.237908,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2017",2.184387,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2018",2.341309,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2019",2.436907,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2020",2.547462,
"MEX","HHFA","LIFEINSRSV","PC_HHFA","A","2021",2.353297,
"MEX","HHFA","MFSH","PC_HHFA","A","2003",5.983677,
"MEX","HHFA","MFSH","PC_HHFA","A","2004",5.077147,
"MEX","HHFA","MFSH","PC_HHFA","A","2005",5.713848,
"MEX","HHFA","MFSH","PC_HHFA","A","2006",7.052091,
"MEX","HHFA","MFSH","PC_HHFA","A","2007",7.115789,
"MEX","HHFA","MFSH","PC_HHFA","A","2008",6.84743,
"MEX","HHFA","MFSH","PC_HHFA","A","2009",7.498214,
"MEX","HHFA","MFSH","PC_HHFA","A","2010",7.812523,
"MEX","HHFA","MFSH","PC_HHFA","A","2011",7.134973,
"MEX","HHFA","MFSH","PC_HHFA","A","2012",6.503113,
"MEX","HHFA","MFSH","PC_HHFA","A","2013",6.939202,
"MEX","HHFA","MFSH","PC_HHFA","A","2014",6.71297,
"MEX","HHFA","MFSH","PC_HHFA","A","2015",6.71255,
"MEX","HHFA","MFSH","PC_HHFA","A","2016",6.429002,
"MEX","HHFA","MFSH","PC_HHFA","A","2017",6.754292,
"MEX","HHFA","MFSH","PC_HHFA","A","2018",6.806156,
"MEX","HHFA","MFSH","PC_HHFA","A","2019",6.825394,
"MEX","HHFA","MFSH","PC_HHFA","A","2020",7.669734,
"MEX","HHFA","MFSH","PC_HHFA","A","2021",7.466235,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2003",28.08971,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2004",22.82349,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2005",27.3678,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2006",24.03628,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2007",26.85771,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2008",30.71446,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2009",34.22725,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2010",31.80891,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2011",29.19757,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2012",25.04927,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2013",30.83418,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2014",30.02849,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2015",30.52047,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2016",28.59912,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2017",28.21082,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2018",28.97898,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2019",31.79369,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2020",31.96087,
"MEX","HHFA","PENSIONF","PC_HHFA","A","2021",29.08463,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2003",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2004",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2005",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2006",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2007",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2008",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2009",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2010",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2011",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2012",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2013",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2014",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2015",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2016",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2017",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2018",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2019",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2020",0,
"MEX","HHFA","SECOTHSH","PC_HHFA","A","2021",0,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2003",37.72583,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2004",46.24142,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2005",46.13179,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2006",51.9757,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2007",48.65815,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2008",41.80193,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2009",36.52206,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2010",41.16065,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2011",46.15668,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2012",52.72445,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2013",44.44716,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2014",46.14842,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2015",45.00338,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2016",46.51001,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2017",46.52223,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2018",42.73156,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2019",40.39577,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2020",39.33822,
"MEX","HHFA","SHOTHEQTY","PC_HHFA","A","2021",43.80583,
"NLD","HHFA","CURDEP","PC_HHFA","A","1995",19.24798,
"NLD","HHFA","CURDEP","PC_HHFA","A","1996",19.25761,
"NLD","HHFA","CURDEP","PC_HHFA","A","1997",18.55152,
"NLD","HHFA","CURDEP","PC_HHFA","A","1998",18.52286,
"NLD","HHFA","CURDEP","PC_HHFA","A","1999",18.16676,
"NLD","HHFA","CURDEP","PC_HHFA","A","2000",17.76398,
"NLD","HHFA","CURDEP","PC_HHFA","A","2001",18.74747,
"NLD","HHFA","CURDEP","PC_HHFA","A","2002",19.80584,
"NLD","HHFA","CURDEP","PC_HHFA","A","2003",20.21639,
"NLD","HHFA","CURDEP","PC_HHFA","A","2004",20.89427,
"NLD","HHFA","CURDEP","PC_HHFA","A","2005",20.65149,
"NLD","HHFA","CURDEP","PC_HHFA","A","2006",21.39237,
"NLD","HHFA","CURDEP","PC_HHFA","A","2007",22.74528,
"NLD","HHFA","CURDEP","PC_HHFA","A","2008",21.93804,
"NLD","HHFA","CURDEP","PC_HHFA","A","2009",22.47386,
"NLD","HHFA","CURDEP","PC_HHFA","A","2010",21.49344,
"NLD","HHFA","CURDEP","PC_HHFA","A","2011",20.86952,
"NLD","HHFA","CURDEP","PC_HHFA","A","2012",20.42929,
"NLD","HHFA","CURDEP","PC_HHFA","A","2013",20.67645,
"NLD","HHFA","CURDEP","PC_HHFA","A","2014",18.38622,
"NLD","HHFA","CURDEP","PC_HHFA","A","2015",17.71364,
"NLD","HHFA","CURDEP","PC_HHFA","A","2016",16.88234,
"NLD","HHFA","CURDEP","PC_HHFA","A","2017",17.12944,
"NLD","HHFA","CURDEP","PC_HHFA","A","2018",17.17184,
"NLD","HHFA","CURDEP","PC_HHFA","A","2019",16.08512,
"NLD","HHFA","CURDEP","PC_HHFA","A","2020",16.08061,
"NLD","HHFA","CURDEP","PC_HHFA","A","2021",17.2451,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","1995",6.417427,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","1996",6.781463,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","1997",7.162367,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","1998",7.820477,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","1999",8.117585,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2000",8.18378,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2001",7.788586,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2002",8.437379,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2003",7.953149,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2004",8.772677,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2005",9.362412,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2006",10.09897,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2007",10.29253,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2008",9.83075,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2009",9.126684,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2010",8.381985,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2011",7.735959,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2012",7.378253,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2013",7.175765,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2014",6.573211,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2015",6.563534,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2016",6.330481,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2017",6.13094,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2018",6.123087,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2019",6.383112,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2020",6.227062,
"NLD","HHFA","LIFEINSRSV","PC_HHFA","A","2021",6.013491,
"NLD","HHFA","MFSH","PC_HHFA","A","1995",3.874399,
"NLD","HHFA","MFSH","PC_HHFA","A","1996",3.896982,
"NLD","HHFA","MFSH","PC_HHFA","A","1997",4.146119,
"NLD","HHFA","MFSH","PC_HHFA","A","1998",3.696625,
"NLD","HHFA","MFSH","PC_HHFA","A","1999",4.89584,
"NLD","HHFA","MFSH","PC_HHFA","A","2000",4.88394,
"NLD","HHFA","MFSH","PC_HHFA","A","2001",4.272126,
"NLD","HHFA","MFSH","PC_HHFA","A","2002",3.059677,
"NLD","HHFA","MFSH","PC_HHFA","A","2003",2.975041,
"NLD","HHFA","MFSH","PC_HHFA","A","2004",2.593564,
"NLD","HHFA","MFSH","PC_HHFA","A","2005",3.5015,
"NLD","HHFA","MFSH","PC_HHFA","A","2006",4.073349,
"NLD","HHFA","MFSH","PC_HHFA","A","2007",3.833079,
"NLD","HHFA","MFSH","PC_HHFA","A","2008",2.884356,
"NLD","HHFA","MFSH","PC_HHFA","A","2009",3.367032,
"NLD","HHFA","MFSH","PC_HHFA","A","2010",3.514871,
"NLD","HHFA","MFSH","PC_HHFA","A","2011",2.681983,
"NLD","HHFA","MFSH","PC_HHFA","A","2012",2.81918,
"NLD","HHFA","MFSH","PC_HHFA","A","2013",2.971253,
"NLD","HHFA","MFSH","PC_HHFA","A","2014",3.499275,
"NLD","HHFA","MFSH","PC_HHFA","A","2015",3.724938,
"NLD","HHFA","MFSH","PC_HHFA","A","2016",3.588945,
"NLD","HHFA","MFSH","PC_HHFA","A","2017",3.774782,
"NLD","HHFA","MFSH","PC_HHFA","A","2018",3.332061,
"NLD","HHFA","MFSH","PC_HHFA","A","2019",3.348187,
"NLD","HHFA","MFSH","PC_HHFA","A","2020",3.067199,
"NLD","HHFA","MFSH","PC_HHFA","A","2021",3.660797,
"NLD","HHFA","PENSIONF","PC_HHFA","A","1995",37.44774,
"NLD","HHFA","PENSIONF","PC_HHFA","A","1996",37.60421,
"NLD","HHFA","PENSIONF","PC_HHFA","A","1997",37.10081,
"NLD","HHFA","PENSIONF","PC_HHFA","A","1998",36.66584,
"NLD","HHFA","PENSIONF","PC_HHFA","A","1999",36.17325,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2000",37.94609,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2001",39.02516,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2002",41.0315,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2003",41.93745,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2004",40.19224,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2005",41.68112,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2006",41.29784,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2007",40.39001,
"NLD","HHFA","PENSIONF","PC_HHFA","A","2008",44.98745,
